,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
10378,103.8539838,4.152065735,-9.277108154,-3.4584082030000003
10379,103.8639918,5.248086548,-7.85356842,-3.6389328
10380,103.8739988,5.879473572,-6.808441772,-1.8408718869999998
10381,103.8840068,5.584137726,-6.522236938,-0.3685336304
10382,103.8940152,3.560645599,-6.680607605,0.00209564209
10383,103.9040222,1.88622757,-7.185956726000001,0.4317022705
10384,103.9140302,0.8078700256,-7.696095886,1.36546051
10385,103.9240382,0.1630110168,-8.079748077,2.485581207
10386,103.9340452,-0.09729766846000001,-8.342302093999999,3.613635406
10387,103.9440532,-0.22483245850000003,-8.540789337,4.687801666
10388,103.9540602,-0.3797602844,-8.625064087,5.526657257
10389,103.9640682,-0.7417076110999999,-8.505462799,5.778134307999999
10390,103.9740762,-1.313368835,-8.303233337,5.2428474430000005
10391,103.9840832,-1.881587219,-8.158783722,4.014501801000001
10392,103.9940912,-2.228266296,-8.118367767,2.2450314330000003
10393,104.0040982,-2.1496797180000002,-8.089028778,0.8475375366
10394,104.0141062,-1.649120636,-8.275091858,0.2251318359
10395,104.0241142,-1.029109955,-8.289761353,0.1420545959
10396,104.0341212,-0.5023553467,-8.001610565,1.097368011
10397,104.0441292,-0.1673519897,-7.672894135,2.428849182
10398,104.0541372,-0.08741821288999999,-7.250322876,3.3823663330000002
10399,104.0641442,-0.1502874756,-6.936575317000001,4.026027832
10400,104.0741522,-0.09624984741,-6.75964325,4.415368195
10401,104.0841592,0.1555265808,-6.675218811000001,4.660258942
10402,104.0941672,0.6236032104,-6.769822082999999,4.730762329
10403,104.1041752,1.212328949,-6.987469482000001,4.7217810060000005
10404,104.1141822,1.9227516169999999,-7.3091505429999994,4.711751862
10405,104.1241902,2.773881683,-7.72723114,4.572541351
10406,104.13419820000001,3.7006045530000002,-8.118517456000001,4.355492706000001
10407,104.1442052,4.688999176,-8.531808014,4.164938965
10408,104.1542132,5.682333527000001,-8.878187714,4.189188538
10409,104.1642202,6.397695923,-9.098080443999999,4.257596283
10410,104.1742282,7.268884277000001,-9.296867065,4.6250820919999995
10411,104.18423620000002,7.682025146,-9.614805908,5.128335571
10412,104.1942432,6.858587494,-9.89771759,5.601651306
10413,104.2042512,5.115761719,-9.861043854,6.052663422
10414,104.2142592,3.776047668,-9.473649445,6.672524414
10415,104.2242662,2.735860748,-9.054221649,7.023394775
10416,104.2342742,1.99026123,-8.497978363,7.045399017
10417,104.2442812,1.7911752319999998,-7.988437958,6.855593719
10418,104.2542892,2.11195816,-7.426356812000001,6.302643585
10419,104.2642972,2.570155334,-6.892267456,5.022355957
10420,104.2743042,2.335144043,-7.651488647000001,3.168012085
10421,104.2843122,1.333427124,-11.0122998,1.4114149480000002
10422,104.2943202,0.21315673829999998,-14.51845871,-0.2047741699
10423,104.3043272,-0.40191421509999997,-19.72163864,-0.6761439514
10424,104.3143352,-0.9571096802,-25.53794357,0.1347198486
10425,104.3243432,-3.1522947689999996,-21.20789795,1.6555572509999998
10426,104.3343502,-4.120780792,-10.31145721,2.302811279
10427,104.3443582,-3.4554144289999997,-5.696703643999999,2.34607132
